id;long;lat
1;608150629;565023602.0
2;-752535192;-120442537.0
3;-1168822919;324865436.0
4;-63049392;533021194.0
5;461042711;371428788.0
6;209258628;524198041.0
7;117564229;34852159.0
8;1230326;-107731.0
9;1205150706;150737251.0
10;11795891;33895566.0
11;301084033;-0.264241
12;1239881642;126679167.0
13;-85349198;412378592.0
14;237036067;380817234.0
15;70523637;487336014.0
16;1086056873;-72282295.0
17;121653543;17902174.0
18;1109387418;-74703872.0
19;-790262568;-63108571.0
20;-379321875;-114840463.0
21;1209593;-88341.0
22;1206847286;154659235.0
23;1029715346;171390992.0
24;392803991;84538411.0
25;397099065;443665543.0
26;114457886;28108088.0
27;44600998;40450839.0
28;123521148;-61410265.0
29;440177989;135775886.0
30;-902291565;322821952.0
31;1053014109;213026143.0
32;-91967347;393041754.0
